Barcode_i	Barcode_j	Condition1	Condition2	Z_Condition1	Z_Condition2	GI_Condition1	GI_Condition2	Class_Condition1	Class_Condition2	DeltaZ	DeltaGI	DeltaZ_FDR
MMS1	SRS2	CMPT	4NQO	11.7422611244201	-2.91784167031834	0.155117966273331	-0.0295263020039661	ALLEVIATING	NEUTRAL	11.096023216595	0.184644268277297	0.000424286415664368
MUS81	SRS2	CMPT	4NQO	9.89455321768158	-28.0940902567529	0.491270802347257	-0.422132537178366	ALLEVIATING	AGGRAVATING	17.6079708075744	0.913403339525623	7.57669531838869e-09
RAD18	SRS2	CMPT	4NQO	2.46167832652304	24.1316531651934	0.0338056776691746	0.306130314075806	NEUTRAL	ALLEVIATING	-14.5663620499119	-0.272324636406631	3.91299684999469e-07
RAD5	SRS2	CMPT	4NQO	-1.25829541685447	24.4754338914103	-0.0175788350962831	0.27653308910826	NEUTRAL	ALLEVIATING	-16.3692715853663	-0.294111924204543	1.05554773204768e-08
RTT101	SRS2	CMPT	4NQO	4.82287883928264	-30.3505906958869	0.082445736722942	-0.40527424610384	NEUTRAL	AGGRAVATING	22.4840677995688	0.487719982826782	4.02183686075729e-14
RTT107	SRS2	CMPT	4NQO	7.54258505509044	-33.0766574567505	0.112920116345514	-0.420615533687245	NEUTRAL	AGGRAVATING	27.1619638337908	0.533535650032759	2.96221310946366e-20
CLA4	MMS1	CMPT	BLMC	10.0328736733014	-2.78261371338982	0.146494737613672	-0.0231106605149944	ALLEVIATING	NEUTRAL	10.0965908279672	0.169605398128666	0.0039662028806631
CSM3	MMS1	CMPT	BLMC	10.4238386594054	-7.01659607866439	0.151747053357142	-0.0546683273588363	ALLEVIATING	NEUTRAL	12.5012869947101	0.206415380715978	0.000419057815106458
CSM3	MMS4	CMPT	BLMC	14.8268022114179	-33.1373558237137	0.173138231182302	-0.267273259068572	ALLEVIATING	AGGRAVATING	31.0321779958723	0.440411490250874	2.42987310619481e-20
MMS1	MMS4	CMPT	BLMC	11.244169714794	-5.10891587574639	0.197663075439583	-0.0510807056276851	ALLEVIATING	NEUTRAL	12.2996811508177	0.248743781067268	0.000505815024287083
CSM3	MUS81	CMPT	BLMC	11.1954336786003	-4.08360766004991	0.537401678063442	-0.0329689262533747	ALLEVIATING	NEUTRAL	11.7176793895854	0.570370604316816	0.000921516571572014
MMS1	MUS81	CMPT	BLMC	9.7203564078765	1.25417522640488	0.541215129092782	0.0133670471689417	ALLEVIATING	NEUTRAL	9.3112247696908	0.52784808192384	0.00778976498089635
MMS4	MUS81	CMPT	BLMC	8.08398088863086	-22.3065666099616	0.512771604883536	-0.293972524391011	ALLEVIATING	AGGRAVATING	12.4526054867134	0.806744129274546	0.000428866565372295
CSM2	PSY3	CMPT	BLMC	6.03020957540379	17.7433465364788	0.0604712180861557	0.171494443425871	NEUTRAL	ALLEVIATING	-7.97142679780125	-0.111023225339715	0.00654534149232486
MMS1	RAD18	CMPT	BLMC	2.14152282787989	-22.3870130326541	0.0275926050416197	-0.317699545989337	NEUTRAL	AGGRAVATING	18.0142014659565	0.345292151030957	2.44106482741387e-07
CSM3	RAD5	CMPT	BLMC	-5.17747265482359	-47.9405210636085	-0.0516414316792529	-0.406351721983617	NEUTRAL	AGGRAVATING	27.0991497421378	0.354710290304364	1.23082366636795e-15
MMS1	RAD5	CMPT	BLMC	-4.82565017125451	-37.0298114623739	-0.0483773175784766	-0.358892759648035	NEUTRAL	AGGRAVATING	22.2686928587011	0.310515442069558	9.0683445291434e-11
MMS4	RAD5	CMPT	BLMC	-6.67991262079286	-40.870334819473	-0.0685927292796227	-0.358145847023	NEUTRAL	AGGRAVATING	21.4494371926112	0.289553117743377	4.05613442182871e-10
CSM3	RAD51	CMPT	BLMC	17.5661013989745	-3.6695922332465	0.210521393506895	-0.0308541254288719	ALLEVIATING	NEUTRAL	16.4876062009086	0.241375518935767	2.6480884491246e-06
MMS1	RAD51	CMPT	BLMC	12.0319864951414	-3.53293511174265	0.196402194597048	-0.0356821484309645	ALLEVIATING	NEUTRAL	12.0907020186543	0.232084343028012	0.000623162889066458
MMS4	RAD51	CMPT	BLMC	13.2146698587522	-6.17434226199312	0.171488580335429	-0.0566722639138666	ALLEVIATING	NEUTRAL	14.354164993148	0.228160844249295	5.12412197328539e-05
MUS81	RAD51	CMPT	BLMC	11.1376835570109	-1.30715931405021	0.610427385517308	-0.0149758100095274	ALLEVIATING	NEUTRAL	11.1695036811536	0.625403195526835	0.00146147366395739
CLA4	RAD54	CMPT	BLMC	17.6635094126103	1.73104274286028	0.159098881368811	0.0107004394502613	ALLEVIATING	NEUTRAL	13.5842303799785	0.14839844191855	0.000134376379223958
CSM3	RAD54	CMPT	BLMC	25.7502157953588	-1.66343936648629	0.230758679889099	-0.00956465492342232	ALLEVIATING	NEUTRAL	22.5709116116255	0.240323334812521	5.17667298745878e-11
MMS1	RAD54	CMPT	BLMC	20.2287490298614	-3.18356741885712	0.22519661881356	-0.0227153976025772	ALLEVIATING	NEUTRAL	18.7487590157074	0.247912016416137	7.3220375883882e-08
MMS4	RAD54	CMPT	BLMC	22.7828721518984	-10.2479277606189	0.222626235194132	-0.0687650736018363	ALLEVIATING	NEUTRAL	24.5822243138072	0.291391308795968	5.51091154111768e-13
MUS81	RAD54	CMPT	BLMC	11.465755036703	-8.02526692924884	0.515232140995827	-0.0634938796318887	ALLEVIATING	NEUTRAL	12.6836325525604	0.578726020627715	0.000355021225980079
RAD51	RAD54	CMPT	BLMC	22.9980263114294	-23.5128177769607	0.236857250305335	-0.207490235508565	ALLEVIATING	AGGRAVATING	32.7628285517143	0.4443474858139	2.13171751792173e-22
CLA4	RAD55	CMPT	BLMC	14.2790073272339	0.851368272784917	0.171793976233068	0.0068145974778057	ALLEVIATING	NEUTRAL	11.4168053919628	0.164979378755262	0.001177202322542
CSM3	RAD55	CMPT	BLMC	20.6435753586459	-6.78561364080892	0.227012972434247	-0.0466156068836759	ALLEVIATING	NEUTRAL	21.1031770143292	0.273628579317923	7.77114831105364e-10
MMS1	RAD55	CMPT	BLMC	15.1293522148386	-4.48662807319368	0.229583256188465	-0.0400303104377928	ALLEVIATING	NEUTRAL	15.3160900831464	0.269613566626258	1.45751697112759e-05
MMS4	RAD55	CMPT	BLMC	19.2718049581126	2.65463959480329	0.247359527232923	0.0213567734173362	ALLEVIATING	NEUTRAL	14.9194344524342	0.226002753815587	2.43374652736668e-05
MUS81	RAD55	CMPT	BLMC	9.32099320872146	-10.0456847338433	0.506486099556583	-0.102956530540602	ALLEVIATING	NEUTRAL	11.0214016554966	0.609442630097185	0.00166383308607237
RAD51	RAD55	CMPT	BLMC	15.3043111490273	0.0484167329407418	0.196884868338656	0.000434551356086197	ALLEVIATING	NEUTRAL	12.5238293252537	0.19645031698257	0.000419057815106458
RAD54	RAD55	CMPT	BLMC	23.328655603239	-4.2879102438554	0.231619527292498	-0.0276279393172637	ALLEVIATING	NEUTRAL	21.9032930955052	0.259247466609762	1.71468673306086e-10
CSM3	RAD57	CMPT	BLMC	8.02953289383503	-4.27138350465018	0.248445405179074	-0.0507121981809838	ALLEVIATING	NEUTRAL	9.02679261710517	0.299157603360058	0.00909854139865558
MMS1	RAD57	CMPT	BLMC	4.8292798965476	-19.6735780807095	0.155346827208702	-0.374730857219651	NEUTRAL	AGGRAVATING	14.179258059291	0.530077684428353	6.33427605154775e-05
MMS4	RAD57	CMPT	BLMC	11.8710020061675	-2.24070805733674	0.373344912664244	-0.0299583549481259	ALLEVIATING	NEUTRAL	11.8014234360728	0.40330326761237	0.00086071943527697
RAD51	RAD57	CMPT	BLMC	10.219248843075	0.275265371709556	0.311587744449918	0.00358117977737808	ALLEVIATING	NEUTRAL	9.29133060782788	0.30800656467254	0.00778976498089635
CSM2	RAD59	CMPT	BLMC	-8.0248003494673	1.17036326182243	-0.183559170549913	0.00998579973053766	AGGRAVATING	NEUTRAL	-7.92779081055569	-0.193544970280451	0.00672740093531505
CSM3	RAD59	CMPT	BLMC	10.5818817125789	-1.64087841586173	0.262118679626068	-0.0103358928947061	ALLEVIATING	NEUTRAL	10.659882768537	0.272454572520774	0.0024245099741309
RAD51	RAD59	CMPT	BLMC	9.75084560904864	1.2043434320464	0.313147932903054	0.0100186002493963	ALLEVIATING	NEUTRAL	9.13732091257854	0.303129332653657	0.00864550878458027
RAD54	RAD59	CMPT	BLMC	11.6721180853287	-0.583811990520938	0.268976214998207	-0.00369757552923879	ALLEVIATING	NEUTRAL	11.4094974182948	0.272673790527446	0.001177202322542
CLA4	RTT101	CMPT	BLMC	5.65642296592595	-12.5727722182592	0.0904035474361063	-0.0854309162397344	NEUTRAL	AGGRAVATING	10.1246783310281	0.175834463675841	0.00391431397725407
MMS4	RTT101	CMPT	BLMC	9.83190372017987	-36.443221047903	0.166191289412233	-0.328350893061906	ALLEVIATING	AGGRAVATING	25.8184352035056	0.494542182474139	2.94849406249445e-14
MUS81	RTT101	CMPT	BLMC	10.00916584344	4.52641157534724	0.501940884370312	0.0357321254856432	ALLEVIATING	NEUTRAL	9.18354660939614	0.466208758884669	0.00850423346159758
RAD51	RTT101	CMPT	BLMC	12.7660731406701	-7.74140922741201	0.222873652927758	-0.0635096964465707	ALLEVIATING	NEUTRAL	14.8463826853442	0.286383349374328	2.60963278259037e-05
RAD54	RTT101	CMPT	BLMC	20.073842148448	-0.470229623002096	0.263243118921505	-0.0028428095855974	ALLEVIATING	NEUTRAL	18.4267582767242	0.266085928507102	1.23729244800972e-07
RAD55	RTT101	CMPT	BLMC	10.0581749397221	-4.60802210522669	0.188190853926608	-0.0328873955487708	ALLEVIATING	NEUTRAL	11.0399885050313	0.221078249475379	0.00165855983704325
MMS1	RTT107	CMPT	BLMC	10.0456630793272	-5.73301435692017	0.242487146813439	-0.054149193718526	ALLEVIATING	NEUTRAL	11.4440371571144	0.296636340531965	0.00117598714027257
MMS4	RTT107	CMPT	BLMC	12.8872445827671	-8.32799265240623	0.249318722272156	-0.0716796135589871	ALLEVIATING	NEUTRAL	15.1597299187301	0.320998335831143	1.77069493937292e-05
RAD51	RTT107	CMPT	BLMC	1.97710379292886	-26.6107188609948	0.0444714149718169	-0.435261361966943	NEUTRAL	AGGRAVATING	17.2493944413242	0.47973277693876	8.24510625663589e-07
RAD52	RTT107	CMPT	BLMC	11.5144457086723	-2.97825489706986	0.247088802052835	-0.0411280944840671	ALLEVIATING	NEUTRAL	11.2944535921365	0.288216896536902	0.00131679904308453
CLA4	SGS1	CMPT	BLMC	12.2286633903621	-0.41159552982986	0.141685032347235	-0.00324949889331882	ALLEVIATING	NEUTRAL	10.3374020151637	0.144934531240554	0.00324415273165319
CSM3	SGS1	CMPT	BLMC	7.34260895265176	-14.3161181451202	0.0781416820393551	-0.090596551813345	NEUTRAL	AGGRAVATING	13.6281377984057	0.1687382338527	0.000130865567549312
MMS1	SGS1	CMPT	BLMC	13.1613853595629	-3.0662366537995	0.183324114917305	-0.0243013870967814	ALLEVIATING	NEUTRAL	12.9556468965578	0.207625502014087	0.000278744245902487
RAD5	SGS1	CMPT	BLMC	11.4643933892655	-0.60776549874589	0.0986974441615429	-0.00441110421363048	ALLEVIATING	NEUTRAL	9.15687733805473	0.103108548375173	0.00860253002531825
RAD51	SGS1	CMPT	BLMC	18.3006718019854	-2.16805036196261	0.210184263285934	-0.0179235803409641	ALLEVIATING	NEUTRAL	16.1195010566629	0.228107843626898	4.569514142441e-06
RAD54	SGS1	CMPT	BLMC	37.0921519274114	-2.31916725517063	0.321890917259177	-0.0144735868906769	ALLEVIATING	NEUTRAL	31.4677788076356	0.336364504149854	8.49492341484733e-21
RAD55	SGS1	CMPT	BLMC	27.9666002776808	2.13449174888183	0.311334562465986	0.0162274662257058	ALLEVIATING	NEUTRAL	21.8911798251421	0.29510709624028	1.71468673306086e-10
RAD57	SGS1	CMPT	BLMC	13.9716412382565	0.0919273601431409	0.419933985865556	0.00110530779173657	ALLEVIATING	NEUTRAL	12.9380144112783	0.41882867807382	0.000278744245902487
MMS4	SHU1	CMPT	BLMC	0.44171478477202	-25.1936255337176	0.00411823190523399	-0.215011209680164	NEUTRAL	AGGRAVATING	17.3367798477338	0.219129441585398	7.49902316268953e-07
MUS81	SHU1	CMPT	BLMC	4.34762159009576	-38.8600658745798	0.232552745593513	-0.437432994109936	NEUTRAL	AGGRAVATING	12.2570478862313	0.669985739703449	0.000520793916073587
CLA4	SLX4	CMPT	BLMC	-11.2996927560263	-3.20221976846009	-0.193877608343765	-0.0378219439040692	AGGRAVATING	NEUTRAL	-7.49183593823103	-0.156055664439696	0.00885958435295826
CSM2	SLX4	CMPT	BLMC	-1.13172991052318	-18.0326389079589	-0.01346600147577	-0.241729556339252	NEUTRAL	AGGRAVATING	12.7350006305308	0.228263554863482	0.000351176294103826
MMS1	SLX4	CMPT	BLMC	-11.3594415701146	2.13292852315114	-0.259925406359507	0.0245040817212945	AGGRAVATING	NEUTRAL	-11.108785784039	-0.284429488080801	0.000355021225980079
PSY3	SLX4	CMPT	BLMC	-0.489506691757473	-16.8437919751737	-0.00708821845514117	-0.249688373831194	NEUTRAL	AGGRAVATING	11.7070634084361	0.242600155376053	0.000921516571572014
RAD55	SLX4	CMPT	BLMC	-14.3187399598293	1.74883643001743	-0.436140526460886	0.0201618119141374	AGGRAVATING	NEUTRAL	-14.0106736788093	-0.456302338375023	9.83042410648474e-06
SGS1	SLX4	CMPT	BLMC	-10.4566793741993	-33.672003955367	-0.233576566057328	-0.557693441576771	NEUTRAL	AGGRAVATING	11.6555383183352	0.324116875519443	0.000958679215411272
SHU1	SLX4	CMPT	BLMC	-0.259807629533144	-16.9382324148675	-0.00301034338866308	-0.220926783719903	NEUTRAL	AGGRAVATING	12.4906356408076	0.21791644033124	0.000419057815106458
SHU2	SLX4	CMPT	BLMC	-2.48548846709583	-23.0069802335787	-0.03131899477227	-0.391009951396531	NEUTRAL	AGGRAVATING	17.0010496931853	0.359690956624261	1.19114337645137e-06
CSM3	SRS2	CMPT	BLMC	7.26620607849461	-52.5507583561792	0.0876706219747701	-0.43065339306742	NEUTRAL	AGGRAVATING	35.5370897059416	0.51832401504219	3.81517968797782e-26
MMS1	SRS2	CMPT	BLMC	11.7422611244201	1.21202592628932	0.155117966273331	0.00865978200336778	ALLEVIATING	NEUTRAL	9.75176170109469	0.146458184269963	0.00552130933713028
MMS4	SRS2	CMPT	BLMC	8.22234507836588	-42.8843121034659	0.102842822967909	-0.350003344302495	ALLEVIATING	AGGRAVATING	30.3211244575023	0.452846167270404	1.66022358625657e-19
MUS81	SRS2	CMPT	BLMC	9.89455321768158	-5.27575320063368	0.491270802347257	-0.0416342058074383	ALLEVIATING	NEUTRAL	10.600038174302	0.532905008154696	0.0025416201441753
RAD51	SRS2	CMPT	BLMC	15.2934632746746	0.24442401193973	0.188555425640314	0.00177196242162948	ALLEVIATING	NEUTRAL	13.0594226207689	0.186783463218684	0.000252719152269332
RAD55	SRS2	CMPT	BLMC	10.5396984231672	-0.0606891273376358	0.132118132811307	-0.000383895432522575	ALLEVIATING	NEUTRAL	9.43686638368932	0.132502028243829	0.00707256730260001
CLA4	MMS1	CSPL	4NQO	0.443162824475981	-23.5586007014675	0.00511900427791146	-0.434425525050279	NEUTRAL	AGGRAVATING	20.2002773034224	0.439544529328191	2.01163857232545e-25
MMS4	MUS81	CSPL	4NQO	-12.4174572012009	-1.27922582350977	-0.221788364172294	-0.0175027271036306	AGGRAVATING	NEUTRAL	-9.07962533094672	-0.204285637068664	1.23193668851486e-05
MMS4	RAD18	CSPL	4NQO	-24.438913627631	7.02293221848195	-0.375624448459981	0.0864848552517982	AGGRAVATING	ALLEVIATING	-23.4635203833403	-0.462109303711779	2.77984194921269e-33
PSY3	RAD18	CSPL	4NQO	1.52646908721949	-22.2332524831501	0.0217527054052317	-0.364939404859564	NEUTRAL	AGGRAVATING	17.7896070875204	0.386692110264796	6.30100061521384e-20
CSM3	RAD5	CSPL	4NQO	-31.9259327438806	1.69219163952497	-0.38199793258716	0.0166434852778516	AGGRAVATING	NEUTRAL	-25.7375215555468	-0.398641417865012	5.81050780629952e-40
MMS1	RAD5	CSPL	4NQO	-25.3419769933221	5.662862107766	-0.332471395863508	0.0602577837012611	AGGRAVATING	ALLEVIATING	-23.2491342547676	-0.392729179564769	9.60072947621472e-33
MMS4	RAD5	CSPL	4NQO	-8.8170813692616	11.5769846640136	-0.100112415127427	0.116179922165733	NEUTRAL	ALLEVIATING	-14.2733352124784	-0.21629233729316	9.52300433578658e-13
PSY3	RAD5	CSPL	4NQO	2.3024605826185	-25.6732279668918	0.0307428337646819	-0.368798379548493	NEUTRAL	AGGRAVATING	20.3721307930471	0.399541213313175	8.37258547500898e-26
MMS1	RAD51	CSPL	4NQO	-10.4034231211178	2.51806924887926	-0.198455157806705	0.0361241049416471	AGGRAVATING	NEUTRAL	-9.82804647957352	-0.234579262748352	1.83117778711004e-06
RAD5	RAD51	CSPL	4NQO	-27.5911434137275	10.5612535773829	-0.457277389118993	0.113061709899325	AGGRAVATING	ALLEVIATING	-28.9069502372061	-0.570339099018317	3.39105879309766e-50
PSY3	RAD52	CSPL	4NQO	1.6437829740909	-15.6567558758453	0.0350436819097168	-0.390970171829894	NEUTRAL	AGGRAVATING	12.9748216145377	0.426013853739611	5.26710242198872e-11
RAD18	RAD54	CSPL	4NQO	5.66979201860611	14.1300887707386	0.0666192844740423	0.163178973150205	NEUTRAL	ALLEVIATING	-5.86100771431552	-0.0965596886761628	0.00930271582410101
RAD5	RAD54	CSPL	4NQO	-33.5224096186773	16.0643570418829	-0.45383057208749	0.161331577103162	AGGRAVATING	ALLEVIATING	-36.49421354354	-0.615162149190652	1.18499567854591e-79
MAG1	RAD55	CSPL	4NQO	3.80696185864055	-18.0433832129741	0.0486733356169904	-0.410408869918923	NEUTRAL	AGGRAVATING	17.5942551618334	0.459082205535913	1.55386917534132e-19
MUS81	RAD55	CSPL	4NQO	-11.7829782580096	5.25980369140335	-0.29361639793853	0.0641933246956151	AGGRAVATING	ALLEVIATING	-12.8954781712938	-0.357809722634145	1.36991194607938e-10
RAD18	RAD55	CSPL	4NQO	-2.6474597732363	6.11839120086928	-0.0337367874438124	0.0794970057757233	NEUTRAL	ALLEVIATING	-6.22194433072492	-0.113233793219536	0.00515734571660469
RAD5	RAD55	CSPL	4NQO	-36.9976474293291	6.42439075491884	-0.55354774642358	0.0667761365589661	AGGRAVATING	ALLEVIATING	-34.0502841433142	-0.620323882982546	1.48046362865267e-69
MMS1	RAD57	CSPL	4NQO	-2.99525177118241	-11.9299896102611	-0.0544712689560964	-0.42432025293389	NEUTRAL	AGGRAVATING	9.25845640915945	0.369848983977793	4.67995020504176e-06
RAD18	RAD59	CSPL	4NQO	0.116819332376825	-24.0715393322732	0.00139399798279128	-0.371154803495804	NEUTRAL	AGGRAVATING	19.1079529266638	0.372548801478595	7.11777829593433e-23
RAD57	RAD59	CSPL	4NQO	-1.4230288400639	-18.7540803250816	-0.0237464816983045	-0.389129094350074	NEUTRAL	AGGRAVATING	13.7223496651952	0.36538261265177	3.37394631512716e-12
MMS1	RAD61	CSPL	4NQO	0.476338353023543	-14.8736279411171	0.00810061064591876	-0.422365972720232	NEUTRAL	AGGRAVATING	13.005139508862	0.430466583366151	4.94177950009208e-11
RAD18	RAD61	CSPL	4NQO	2.42319586738628	-9.22665507775138	0.0518398915159983	-0.344337854916435	NEUTRAL	AGGRAVATING	9.2098413158559	0.396177746432433	5.05699786911709e-06
RAD5	RAD61	CSPL	4NQO	0.951283003202788	-15.0304868347394	0.0175766069401209	-0.39972691849403	NEUTRAL	AGGRAVATING	12.8865381673816	0.417303525434151	6.96749833422524e-11
RAD51	RAD61	CSPL	4NQO	-13.0162140206675	-3.31441456474292	-0.358462863121867	-0.0635780417624584	AGGRAVATING	NEUTRAL	-8.78631667138522	-0.294884821359409	2.41641392793264e-05
CSM3	RTT101	CSPL	4NQO	-4.56254549419814	-24.1888389068375	-0.0404404226650497	-0.437448677554042	NEUTRAL	AGGRAVATING	19.7124076671935	0.397008254888992	2.84141628328428e-24
RAD5	RTT101	CSPL	4NQO	-1.73180861352889	7.05493489589622	-0.0177728498781446	0.0666951663499876	NEUTRAL	ALLEVIATING	-6.05364588894112	-0.0844680162281322	0.00686826540113323
RAD61	RTT101	CSPL	4NQO	-3.45401471855757	-17.0912043167784	-0.0541023915668015	-0.389298342483889	NEUTRAL	AGGRAVATING	12.1255925762095	0.335195950917088	7.79105093890742e-10
MMS1	RTT107	CSPL	4NQO	-16.8034194430602	-1.63473773398748	-0.297811482238579	-0.0221423569193748	AGGRAVATING	NEUTRAL	-12.358260443767	-0.275669125319204	7.65045878913927e-10
RAD18	RTT107	CSPL	4NQO	3.77664439042678	-15.4998870255606	0.0412680595287776	-0.357941931852523	NEUTRAL	AGGRAVATING	15.6258972318872	0.399209991381301	1.42424805830215e-15
RAD51	RTT107	CSPL	4NQO	-18.1853239818831	-2.47047842754128	-0.442396652057731	-0.0328946307866701	AGGRAVATING	NEUTRAL	-14.7660556097605	-0.409502021271061	1.35704429687235e-13
RAD55	RTT107	CSPL	4NQO	-12.0490882163356	2.23598426924843	-0.249754957872291	0.026460313147808	AGGRAVATING	NEUTRAL	-11.5724799499809	-0.276215271020099	1.0143466429003e-08
CSM3	SGS1	CSPL	4NQO	-15.5014867047063	1.16275865952074	-0.159808637562694	0.0100792723821834	AGGRAVATING	NEUTRAL	-12.6129761759747	-0.169887909944878	3.35603919839726e-10
MMS1	SGS1	CSPL	4NQO	-17.7971287736617	3.52144080301722	-0.243498590804197	0.0384576129148381	AGGRAVATING	NEUTRAL	-16.1061974486554	-0.281956203719035	4.69834860550705e-16
RTT101	SGS1	CSPL	4NQO	-3.81339327981517	6.35006914678516	-0.0381356139707188	0.0567205191917694	NEUTRAL	ALLEVIATING	-7.07420341373233	-0.0948561331624882	0.00103923934143836
MUS81	SHU1	CSPL	4NQO	-25.0384397333072	1.21623648725495	-0.457518785339334	0.0107460484351912	AGGRAVATING	NEUTRAL	-23.0709881378075	-0.468264833774525	2.648765658413e-32
RAD18	SHU1	CSPL	4NQO	2.07837688971628	-7.34309151682204	0.0395184835345344	-0.350828470033709	NEUTRAL	AGGRAVATING	7.59115790955574	0.390346953568244	0.000232040746204264
RAD5	SHU1	CSPL	4NQO	-0.427537259664184	-15.471683921002	-0.00641612611626994	-0.360109194287551	NEUTRAL	AGGRAVATING	12.7714644703488	0.353693068171281	1.01647787841207e-10
RAD55	SHU1	CSPL	4NQO	-0.0714030841067498	-30.4550564504704	-0.000607171520684441	-0.402959127761898	NEUTRAL	AGGRAVATING	25.5816317141864	0.402351956241213	4.6642601981125e-40
CSM2	SLX4	CSPL	4NQO	-0.0434899838818598	-11.2008470462566	-0.000492085761709635	-0.122661141771142	NEUTRAL	AGGRAVATING	7.75847559352648	0.122169056009433	0.000162169284242866
PSY3	SLX4	CSPL	4NQO	1.01239542922339	-11.3595325695971	0.0120607115538876	-0.129796452645625	NEUTRAL	AGGRAVATING	8.59379044473292	0.141857164199512	2.32464288003815e-05
SHU1	SLX4	CSPL	4NQO	-1.22887710961061	-12.9824314887514	-0.0137013332765797	-0.14396922633361	NEUTRAL	AGGRAVATING	8.28390736117892	0.130267893057031	4.77753936212191e-05
SHU2	SLX4	CSPL	4NQO	-0.933843108407341	-13.6420778925802	-0.0124520299086162	-0.175173468282981	NEUTRAL	AGGRAVATING	8.79019225764969	0.162721438374365	1.44500835837754e-05
MMS4	SRS2	CSPL	4NQO	-13.2516732408924	0.896898518639779	-0.126151247368276	0.00774360250264274	AGGRAVATING	NEUTRAL	-10.4184791466702	-0.133894849870919	3.45395240065084e-07
RAD5	SRS2	CSPL	4NQO	5.19867325087092	24.4754338914103	0.0640482347487001	0.27653308910826	NEUTRAL	ALLEVIATING	-12.7111424469269	-0.21248485435956	2.45636235788817e-10
RAD61	SRS2	CSPL	4NQO	-17.4651705383375	-5.30469340049762	-0.539369539900825	-0.0886102828632914	AGGRAVATING	NEUTRAL	-12.8382279976336	-0.450759257037533	1.61790213699718e-10
CLA4	CSM3	CSPL	BLMC	-23.4430061428653	-6.98571082725346	-0.278057282713826	-0.0442369269410696	AGGRAVATING	NEUTRAL	-17.3901335411192	-0.233820355772756	1.00938871330064e-09
CSM3	MMS4	CSPL	BLMC	-2.16060109873756	-33.1373558237137	-0.0211555604166085	-0.267273259068572	NEUTRAL	AGGRAVATING	19.4011315571577	0.246117698651963	4.48108572531067e-11
